"permno","gvkey","companyid","keydevid","actdate","announcedate","ri30","ri60","ri182","ri365","sri30","sri182"
89323,"064794",667035,307399446,2015-10-08,2015-07-22,0.00351323713059524,0.00361585998690477,0.0381271734765397,0.0787643712282341,0.41597488765485,0.74412196842105
85035,"064853",33821,311175271,2015-11-17,2015-09-10,-0.00566219533297619,-0.00923397071166666,-0.0163251531477779,-0.0418339971057143,-0.202936072909064,-0.0964454037048057
85035,"064853",33821,430529505,2017-05-25,2017-05-11,0.000160079158928576,0.00228334040357143,0.0050599069384286,0.0077114099568453,0.00918324515504393,0.0478468973096795
85035,"064853",33821,551230852,2018-05-23,2018-01-31,-0.0037843477797619,-0.00236955484166667,-0.00446200722833334,-0.00367320899077376,-0.322840017012336,-0.06274461469813
85072,"064891",362220,330708400,2016-06-07,2016-04-12,-0.000752653843809518,-0.00130200899547618,0.00136283077107937,0.00242227994896821,-0.0660453015892924,0.019712351803828
85072,"064891",362220,551353355,2018-06-07,2018-02-01,-0.00040309454452381,-0.00130341626166668,0.000661472572468244,-0.0022124952754762,-0.0459845829385019,0.0124384721870323
85072,"064891",362220,1780137817,2022-09-19,2022-04-22,-0.0029325331945238,0.000688002778809532,0.0119090601439524,0.0225692578891468,-0.12357836929308,0.0827231147867008
85067,"064901",218451,136707093,2011-06-29,2011-06-28,-0.00214335980738096,-0.00407820685452382,-0.00590385112363492,-0.0108782186105357,-0.215921925891287,-0.0980363033283745
85067,"064901",218451,1775873165,2022-05-24,2022-03-28,0.00164650576964286,0.00293552025761905,0.00922114994703172,0.0248660891435119,0.162716115310198,0.150211181257643
85013,"064915",371255,1774584638,2022-03-24,2022-03-15,-0.0384421669917857,-0.0612411367423809,-0.140986813379071,-0.258813734713572,-0.62299677351873,-0.376622531219188
85168,"065006",93027,183826959,2012-04-09,2012-04-05,0.00793910571547619,0.00815437784595238,0.0195431135874524,0.0427307204260912,0.454359442756241,0.184362078716397
92245,"065009",362798,585778884,2015-12-01,2015-12-02,0.0476090405813095,0.0754013837447619,-0.0173196918733015,-0.0845722229592261,0.656078440757083,-0.0393419937668576
85177,"065021",362956,296673550,2015-06-04,2015-05-06,-0.00799743642345238,-0.012355833617619,0.00958869601982542,0.0651594588119841,-0.399829005005363,0.0790192525779296
85234,"065084",166457,246798105,2013-10-02,2013-09-17,-0.000503347618690479,-0.00132173944880952,-0.00110497263361113,-0.00310255813378965,-0.0609528319701288,-0.0220560256947404
85234,"065084",166457,576630235,2016-08-19,2016-08-19,0.0292168423286905,0.0864816913669047,0.169297117855833,0.344921911842282,3.40454742702376,3.25181285104599
85246,"065108",363003,532362212,2017-12-13,2017-07-26,-0.00322437532488095,-0.00203699844380952,-0.00124175687662698,0.000751427911130916,-0.600354273673183,-0.0381108344601275
85246,"065108",363003,1803040067,2022-11-16,2022-10-04,-0.00086871056142857,-0.0054283966895238,0.000661351871619029,0.00369694596904765,-0.0565405349139065,0.00709524285559755
85280,"065220",365114,253230300,2014-01-28,2013-12-20,-0.00395073443071429,-0.00180562818880953,0.00108355957087305,0.0107222833122421,-0.20121201901393,0.00909659251722622
85280,"065220",365114,282961566,2015-01-27,2015-01-27,0.0053973818484524,0.00836036018095242,0.00751628280475402,0.0130993857665873,0.134424451142323,0.0308566025655542
85348,"065417",365997,313042050,2015-12-10,2015-10-07,-0.0016219621072619,-0.00228595733285713,-0.000541328734523822,-0.000692697642599186,-0.0963748908724655,-0.00530193187129637
85348,"065417",365997,374532825,2016-10-11,2016-07-13,-0.0139272080239286,0.00854391715214287,0.152260959159508,0.136069981498591,-0.858949745011002,1.54789722131073
85348,"065417",365997,589728998,2018-12-05,2018-10-31,0.00043067950011905,0.0011260682002381,0.00103404093566667,0.000996442426488095,0.116761846554737,0.0462098281065105
85348,"065417",365997,714471349,2021-05-25,2021-05-11,-0.00057629275392857,-0.00109189399642857,-0.000888590982706355,-0.00219337162164681,-0.117741710693147,-0.0299253301888622
85348,"065417",365997,1816027502,2022-12-13,2022-11-22,-0.00121071981619048,-0.00198845103738096,-0.00332223675378571,-0.0029356668754762,-0.21105970930986,-0.0954645501059752
85390,"065430",35335,133709446,2011-06-07,2011-06-02,-0.00189104710738095,-0.00239083381666668,-0.00062675171188888,-0.000822586537202371,-0.101980406419532,-0.00557134158605092
85502,"065552",34109,134413813,2011-07-13,2011-06-17,0.0119606130921428,-0.00717622988880953,-0.0751779876240875,-0.159430426794206,0.108589679657178,-0.112505997128858
85502,"065552",34109,171717688,2012-05-24,2012-02-28,0.203062533399405,0.121814845772143,0.0927508133460396,0.111706870791349,0.260205822570661,0.0195909187634936
85502,"065552",34109,316752492,2015-12-11,2015-11-12,0.45603266510881,0.785667970817619,0.89318435551173,1.01380014116151,0.916680797836295,0.295946464867565
85414,"065556",382914,544035454,2017-11-16,2017-11-16,-0.0255489634683333,-0.0488608824623809,-0.00345219085575395,0.0238091752192857,-5.25021110941016,-0.116935976281762
85925,"065605",381848,206690454,2012-05-16,2012-05-12,0.00188788231880953,0.00373726322357142,0.0263127415193413,-0.00710744470071434,0.16159970175843,0.37126294223843
85925,"065605",381848,253504405,2014-03-06,2013-12-28,0.00500354585345238,0.00994277179857142,0.00821985446140477,0.0174658630620833,0.898115207837905,0.243202570656313
85925,"065605",381848,275942608,2015-01-12,2014-11-04,0.00574501835904762,0.0108262866397619,0.0153245379953968,0.035724756109742,0.818073681229941,0.359698193799587
85925,"065605",381848,694115279,2020-12-07,2020-11-05,0.00177988198,0.00350841425714286,0.00214535651939682,0.00501035529259923,0.1516786610397,0.0301357927998132
85925,"065605",381848,1778282583,2022-05-18,2022-04-14,0.00460878207642857,0.00208026335285713,-0.0126660292633809,-0.0364180043954564,0.31762124571569,-0.143884405026257
85459,"065609",368470,249216706,2013-11-19,2013-10-30,-0.000399457546666664,-0.000360938591666659,0.00109644288883334,-0.000600669092678534,-0.0882882568689995,0.0399455305636633
85459,"065609",368470,426908250,2017-05-03,2017-04-06,-0.00064400624642857,-0.000863204206428569,-0.000334238596428576,-0.000543706192678556,-0.219761693729857,-0.0188004558437377
85419,"065732",370279,312098865,2015-10-08,2015-09-24,-0.000615101783571433,-0.00358702903214286,-0.00576958720464284,-0.0123205055961111,-0.0436747687549145,-0.06752712137617
85645,"066016",372526,99545612,2010-03-23,2010-03-15,-0.00219167034857143,0.00207244701119048,-0.00257229567240477,-0.0041574156224404,-0.173321238934073,-0.033531061837606
85645,"066016",372526,214009346,2012-11-28,2012-07-12,-0.000404726951190478,-0.000744277473809527,0.00214330620865079,0.000869795474523797,-0.10660426436713,0.0930564629042056
85645,"066016",372526,276233682,2014-11-18,2014-11-06,0.00101295689821429,0.00151171965261905,-0.00213223815973809,-0.0038495861131746,0.259462487303382,-0.0900262559619475
85645,"066016",372526,430259889,2017-11-14,2017-05-09,0.000179316934285714,0.000747115125714284,0.000863008171436506,0.00122108665529762,0.0656454671451982,0.052077270358226
85645,"066016",372526,1781370518,2022-06-02,2022-05-03,-0.000623052957738102,-0.00204020081904763,-0.0023054318036111,-0.00730760791976194,-0.0707646788493418,-0.0431612212670813
85710,"066032",33163,1792274438,2022-09-08,2022-07-19,-0.00693018117202381,-0.0137190211411905,-0.0117436148805397,-0.014407917988254,-0.279242974688501,-0.0779990538812679
85663,"066065",36005,118953075,2011-02-11,2011-01-31,0.00194816803595238,0.00659011405690476,0.0128627290476032,0.0204366680131151,0.0957374890418057,0.104193015518499
85663,"066065",36005,224650938,2012-12-04,2012-11-27,-0.00563689124,-0.00706743413142856,-0.0100493085122143,-0.00612545472428562,-0.293909784975472,-0.0863695059769462
85663,"066065",36005,268332501,2014-12-04,2014-07-16,-0.00199977157785714,-0.000161359290952367,-0.00469868692464285,-0.0026630699738691,-0.139557778890752,-0.0540505394534984
85663,"066065",36005,383247632,2016-12-01,2016-09-08,0.000851560346785724,0.00211661950714287,0.00648997319578571,0.00644640956109138,0.0491253155357731,0.0617138573910136
85663,"066065",36005,589579927,2018-12-11,2018-10-30,-0.0108600624289286,-0.0115616219709524,-0.0142521728582063,-0.0223011822042063,-0.308614541523442,-0.0667597976449951
85724,"066379",377135,98259338,2010-02-18,2010-01-12,-0.00605334522642855,-0.0143888079757143,-0.023786404538492,-0.0107723593623215,-0.188613127489883,-0.122167346525228
85724,"066379",377135,607531211,2019-04-11,2019-03-25,0.0149249155684524,0.00994019460928571,0.011522312587119,0.00805658056119051,0.522150776245732,0.0664467225878978
85738,"066393",376921,280763859,2014-11-12,2014-11-11,-0.00324120088226191,-0.00767469962166667,-0.00429429374048413,-0.00124007639071435,-0.255930310796629,-0.0558929961071128
85738,"066393",376921,314980600,2015-12-02,2015-10-22,0.000756590160476187,0.00119165472095237,0.00204149931665871,0.00411677287238094,0.0551623108521338,0.0245347065522111
85738,"066393",376921,404563216,2016-11-08,2016-10-12,-0.00193114179976191,-0.000856223511666675,-0.00498693173248412,-0.0133963085175595,-0.132797747153049,-0.056527507075296
85738,"066393",376921,539064891,2017-11-07,2017-09-29,0.00258182322083334,0.00438950682857143,-0.0263226317680238,-0.0636362674856945,0.232544924071761,-0.390804482947137
85738,"066393",376921,582740122,2018-11-06,2018-09-24,-0.0035777461972619,-0.00814666710880951,-0.0283863683370952,-0.06752776538125,-0.175911233719882,-0.230061393602969
85738,"066393",376921,642258823,2019-12-03,2019-10-30,0.00074224302059524,0.00131882767833333,0.00503338484837303,0.010502126322123,0.064995665116972,0.0726521170539797
85792,"066446",33509,170929245,2012-03-07,2012-02-16,-0.00252456668833333,-0.000711915687142848,-0.00056642270547617,-0.00168323532166667,-0.23360659456727,-0.00863950324036521
85792,"066446",33509,256957020,2014-02-25,2014-02-14,-0.00395304702583333,-0.00539552435166667,-0.00227939771222223,-0.000682802106666691,-0.734253459304468,-0.0697885211131396
85792,"066446",33509,424818729,2017-04-04,2017-03-28,-0.00159191306083334,-0.00292143115023811,0.00027482545371425,0.00357684736248013,-0.1601812706504,0.00455826121172868
85792,"066446",33509,1773448707,2022-04-05,2022-03-04,0.00163055440380952,0.00341233976119047,0.00572723360444442,0.0102292670177976,0.106210039699152,0.0614929094870696
88203,"066686",385488,642067754,2019-12-04,2019-10-29,-0.00272774538166666,-0.00276696409666665,-0.00108980922853179,-0.00232427633214289,-0.132229130686687,-0.00870810509119095
88203,"066686",385488,1776372191,2022-05-17,2022-03-30,-0.0394857896444048,-0.106638314402143,-0.234729501002548,-0.377879943972639,-0.65917070553417,-0.645913874078157
13760,"104432",4180463,283502035,2015-02-25,2015-02-02,-0.00083595038869047,-0.00108337592309522,-0.00420036105320636,-0.00932843745642858,-0.104761242766735,-0.0867674086797062
13760,"104432",4180463,553766194,2018-05-04,2018-02-22,-0.00104779500440476,-0.00204910703547619,-0.00279430418693649,-0.00902438345880949,-0.108886960015077,-0.0478655548699117
85863,"105936",384300,1771934485,2022-09-22,2022-02-18,-0.00516446357559524,-0.00123542542619049,0.0148287023250714,0.0341777290469049,-0.304769659995082,0.144244587367518
15057,"106126",4324922,593876917,2018-12-06,2018-12-05,0.216483532857976,0.198883115335952,0.263332903406071,0.299008004329525,0.588578544698127,0.1180142781735
85972,"109919",383501,644795315,2019-11-26,2019-11-19,0.00236793878821429,0.000346870376428574,-0.00993334063150004,-0.0216255220271429,0.214842672387181,-0.148557735057733
86211,"111534",384976,694424424,2020-11-16,2020-11-09,0.0124898732594048,0.00945507042666666,0.0279255408693334,0.0327301455589682,0.365360262363594,0.134652598634045
86211,"111534",384976,1761041267,2021-12-16,2021-12-09,-0.0161130847135714,-0.0190906213557143,-0.0211819294067381,-0.000308585455158971,-0.230223009034613,-0.0498867737699842
86150,"111662",385464,170200279,2012-03-14,2012-02-14,-0.000456246036904762,-0.00089650488523809,-0.00507888145690473,-0.00733154994746028,-0.0447540005198772,-0.0821203327762592
86150,"111662",385464,242750338,2013-09-12,2013-07-11,-0.00213095867809524,-0.000163221245952387,0.00763994825102379,0.0188301573284325,-0.120258372786909,0.0710690611804892
86158,"111864",386024,578888985,2018-11-16,2018-08-27,-0.000384016363690477,-0.00200923686238095,0.00325912106404763,0.0223985150643452,-0.0336844416442468,0.0471226799798335
13687,"111873",33797,541603274,2017-11-16,2017-10-25,0.00970267338130952,-0.0137387044414286,0.00894072611607145,0.034211389585873,0.107761834992248,0.0163680228973765
86144,"111880",24686,222779052,2012-12-05,2012-10-10,-8.14410640476192e-05,0.000441529351190478,-0.000157006707976192,-0.0009653233045238,-0.033988364432198,-0.0108007745625334
86144,"111880",24686,269300227,2014-12-16,2014-07-29,0.00037941579559524,-0.000206874380238093,-0.00661899286988096,-0.0213779476929365,0.0805967385677723,-0.231762859604664
86144,"111880",24686,408965992,2016-12-14,2016-11-08,0.000621051939166665,0.00149629529523809,0.00418088425790475,0.00768124976125,0.17143016052841,0.190229261213979
86144,"111880",24686,590705597,2018-12-11,2018-11-08,0.000313289666309519,-1.10460738095134e-06,-0.0127756582491032,-0.0379673530741865,0.0395218693518352,-0.265659016556608
86223,"112876",388763,327429704,2016-03-09,2016-03-04,-0.000536228447261903,-0.00145313441071429,0.0120052517628095,0.0235915316994643,-0.0319090048692232,0.11775640789735
86223,"112876",388763,422637878,2017-03-08,2017-03-07,-0.000760074433333332,-0.000226680066666665,0.00101490874146825,-0.00142586535208333,-0.18897878048581,0.0415942959487452
86223,"112876",388763,554817651,2018-03-07,2018-03-05,0.000979393908095238,-0.00110673734452381,-0.00343465796698413,-0.00326205183954367,0.154016642517125,-0.0890314846254203
86223,"112876",388763,609655213,2019-04-10,2019-04-08,0.000224202468214285,0.000632635739285712,0.000511396246587301,0.000564107433511905,0.0742426838349234,0.027913910170111
86223,"112876",388763,697540319,2021-03-04,2020-12-09,0.00541079819357142,0.0104679025871428,0.00242425563807934,-0.00603403075005953,0.405516775825009,0.0299485479083247
86223,"112876",388763,1776445283,2022-04-12,2022-03-31,-0.000643712354166665,-0.000580878236190472,-0.00121986873003968,-0.0017661340905754,-0.124128130191599,-0.0387740650659824
86356,"114524",27862,576590273,2010-02-04,2010-02-05,0.00152145383845238,0.00344047193904762,0.0113536820086032,0.0135777544205556,0.142243738972546,0.174968944703409
86356,"114524",27862,118243966,2011-02-10,2011-01-14,0.00110013804595238,0.00242235184238095,0.00531191717361112,0.000944165660575427,0.129367056206369,0.10296216667322
86356,"114524",27862,231647130,2013-03-28,2013-03-06,NA,NA,NA,NA,NA,NA
86356,"114524",27862,1765256820,2022-03-10,2022-01-24,0.000388515229166677,0.0045328919059524,0.00658028267855559,0.00784637032470236,0.0158297039216909,0.0441935777782835
86868,"114628",398625,585786518,2010-09-24,2010-11-30,-0.00303377410678571,-0.00416519702857143,-0.00426512928800793,-0.00387058594704364,-0.325408247525371,-0.0754097294758282
86868,"114628",398625,652127920,2020-01-29,2020-01-23,-0.000634935592261906,-0.00100603872261905,-0.00211592897595239,-0.00316760518176589,-0.0882054470885899,-0.0484525552556412
89606,"115757",414079,266436475,2014-06-20,2014-06-19,-0.0027971073672619,-0.00217296387738094,0.00160272748130956,-0.000562013398630965,-0.102241505292838,0.00965667573249039
89606,"115757",414079,718659146,2021-06-18,2021-06-15,0.0339779153663095,0.0366605760933334,0.0472628288781667,0.0660710300859325,0.931484604116233,0.21357407300426
89858,"116029",393940,283815874,2015-06-04,2015-02-05,-0.000670047557976191,-0.00011134535952381,-0.00266515761439682,-0.0038601656432738,-0.107093860014027,-0.0702152922917478
89858,"116029",393940,325166648,2016-05-25,2016-02-09,-0.00263623705214286,-0.00543277368714285,-0.0104563076289286,-0.0232188341582539,-0.0997652612548971,-0.0652263539876811
89858,"116029",393940,419544625,2017-05-24,2017-02-08,-0.00153200367107143,-0.00281691967071429,-0.00115116894933332,-0.000872197550337335,-0.265715624211887,-0.0329113895830777
89858,"116029",393940,568454871,2018-06-05,2018-05-29,-0.00165725321904762,-0.00124707896309525,-0.00446849120326983,-0.00784736844603181,-0.183045758796639,-0.0813544987193135
89858,"116029",393940,618893152,2019-06-11,2019-06-06,-0.00118946066809523,-0.000207712377857134,-0.00313244891837301,-0.00422843934517852,-0.137052313640498,-0.0594935864085312
12380,"116166",413979,263339416,2014-06-16,2014-05-05,-0.00830340924619045,-0.00233361446738092,-0.00265370816304762,-0.00296192675190482,-0.271781670418003,-0.0143174853483092
86489,"116504",34176,184447370,2012-05-08,2012-04-13,0.0243944640057143,0.0502086407864285,0.0598590415111111,0.121526892139682,0.713156444905955,0.288451735500197
86489,"116504",34176,408513604,2016-11-10,2016-11-03,0.0079998799372619,0.0153892168709524,0.0128686136140556,0.0240159819677976,0.392348763921762,0.104032838331672
86580,"117768",32307,98229855,2010-04-07,2010-02-16,0.00122873883857142,0.000862961601190465,0.00193438380698412,0.00238137722976196,0.062958501832206,0.0163375644483144
86580,"117768",32307,126770166,2011-03-08,2011-02-07,0.00222650026345237,0.00369199661904759,0.00858934190262699,0.0100309029180951,0.0563721203674982,0.0358468812223798
86580,"117768",32307,228890741,2013-04-11,2013-02-22,0.00437966193785714,0.00435188037,0.00545194480071429,0.00903798127880954,0.34630657117867,0.0710593875742511
86580,"117768",32307,256867939,2014-03-25,2014-02-12,-0.00316710716666666,-0.00230270592380952,-0.00337455770853174,-0.00329090773333334,-0.360735908979025,-0.0633568158919509
86580,"117768",32307,286560264,2015-03-17,2015-03-03,-0.0018515647225,-0.001418557445,-0.00529973502222223,-0.0122812256710913,-0.212426981727321,-0.100224708938994
86580,"117768",32307,328349880,2016-04-05,2016-03-15,-0.00360188453940475,-0.00632453034809523,-0.00232648560947615,0.00146379049295641,-0.258976560636909,-0.027572802435062
86580,"117768",32307,426728534,2017-05-10,2017-04-05,0.00294820491321429,0.00606846666857144,0.0317265482239286,0.0499922378430358,0.113560287749096,0.201438050561182
86580,"117768",32307,555923903,2018-03-27,2018-03-13,0.000353999386547607,0.00558518279666665,0.00652558809972218,0.0134981524438889,0.0148882887049943,0.0452388750046761
86580,"117768",32307,605330129,2019-03-19,2019-03-05,-0.00509075171238095,-0.00116935168380952,0.00298758619034917,0.00906151948478166,-0.319298213318841,0.030887651062012
86580,"117768",32307,704663557,2021-04-12,2021-02-17,-0.00423967090571429,-0.0045940849507143,0.00053328781707142,0.0145971455161904,-0.325109323306551,0.00674075909563039
86580,"117768",32307,1763901991,2022-03-22,2022-01-11,0.00302586196035715,0.00543116970261905,0.012444077019881,0.0329162922979365,0.109707739195867,0.0743705016469246
86547,"117861",24704,569825592,2018-06-14,2018-06-05,-0.00307858093535715,-0.0045598304107143,-0.00455414661330162,0.000733942060496014,-0.237407370769203,-0.0578895931540996
86778,"119275",398351,133995990,2011-06-15,2011-06-08,0.000362899059761909,0.00287241712452381,0.00954799051402381,0.0278754149295239,0.0184964508152236,0.0802166284833512
86778,"119275",398351,292253797,2015-06-03,2015-04-23,-0.00391525886380952,-0.00854247414095237,-0.0242530238868968,-0.0252883938209524,-0.214205286047757,-0.218718472269843
86778,"119275",398351,569744175,2018-06-19,2018-06-04,0.0005274391097619,0.00752738372809523,0.00268650212620635,0.00204769994998013,0.0358750283088014,0.030120139440314
86778,"119275",398351,695866596,2020-12-10,2020-11-24,0.0011797965104762,0.00391522779238097,0.0159931781357778,0.0325361923628572,0.0657793306827392,0.146982958304235
86778,"119275",398351,1815928501,2022-12-14,2022-11-22,-0.000146026650119047,0.00838925892000001,0.00331998492550004,0.0171337708522222,-0.00541499625730473,0.0202932692117034
86810,"119316",231534,227996092,2013-03-11,2013-02-05,-0.000315629094285715,-0.00050259024952381,0.00123226595476188,0.000998203498730151,-0.0336335140698919,0.0216445984311785
86810,"119316",231534,280894830,2015-03-11,2015-01-01,0.000735325681071436,0.00174608212404763,0.00257703542999207,0.005452523927381,0.0572490454161763,0.0330718714995759
86810,"119316",231534,545966835,2017-12-07,2017-12-07,-0.000441159183809522,-0.000637104384761898,-0.00583685962009523,-0.0146272706000992,-0.0436102666875314,-0.0951092009633928
86822,"119574",28374,431109915,2017-06-02,2017-05-16,-0.000647510762976193,-0.00244489948904763,0.0101781681264206,0.0188225010628374,-0.017572501924772,0.0455308853244468
86822,"119574",28374,599273837,2019-02-13,2019-01-22,-0.00524264278464286,0.00766720140785713,0.00567075504869046,0.0320367095961905,-0.262988652444812,0.0468897046480638
86822,"119574",28374,700160951,2021-02-23,2021-01-05,-0.0182337638753571,-0.0363549508173809,-0.00336398293864263,0.00356975860827392,-0.206404220185695,-0.00627690993979455
86822,"119574",28374,1773754422,2022-05-18,2022-03-08,0.00236712788666666,0.110730580981667,-0.0194805063748889,-0.0382637728840674,0.0580752381485684,-0.0787806184881513
86799,"120093",399117,265610036,2014-06-12,2014-06-06,0.000173686009523811,0.000664434885714281,0.00113897373564288,0.00223965169005946,0.0200986627681332,0.0217253060049191
86799,"120093",399117,409946149,2016-12-13,2016-11-16,-0.0028316276817857,-0.00422535548142856,-0.0057912078472222,-0.0184921485508928,-0.0911224867253886,-0.0307190961038937
86876,"120444",398674,138927460,2011-08-09,2011-08-04,0.0353622558380952,0.0435799600504762,0.0577936466620238,0.11430056798502,1.22239306390112,0.32930693765628
86876,"120444",398674,214908029,2012-08-07,2012-08-01,-0.00306698002547619,-0.0026777049854762,-0.0117349219775317,-0.0218462384648412,-0.195299732147048,-0.123174490147474
86876,"120444",398674,230790094,2013-08-07,2013-03-05,-0.00232034860892857,-0.00212488573285714,-0.000487718166428569,-0.000811027786190497,-0.305747116843499,-0.0105932185260751
86876,"120444",398674,283227341,2015-03-05,2015-01-29,-0.000855106669047618,-0.00168484478452381,-0.00126233405422223,-8.69130363491662e-05,-0.104503188679865,-0.0254292419381314
86876,"120444",398674,319548366,2016-03-02,2015-12-15,-0.00144338319904763,-0.00255359149523811,-0.00564241230790477,-0.0108655794974604,-0.0861178394813742,-0.0554914617155007
86876,"120444",398674,422851577,2017-06-07,2017-03-08,0.000513209107499998,0.00138731560428571,0.00398815829995239,0.00544435368571423,0.0537552945900785,0.0688571663398941
86876,"120444",398674,613252469,2019-06-13,2019-05-13,-0.000168178547380952,0.000415262549047617,0.000277282478777794,0.00255106642499991,-0.0183155245529531,0.00497761220674328
87016,"121759",238361,1777394932,2022-06-14,2022-04-07,1.10308657934559,1.20479804660357,0.854788136675786,-2.66808113135873,2.46081910107942,0.314324650409642
87077,"121815",400829,130954573,2011-06-09,2011-04-28,0.00852425665166667,0.014317328695,0.0192190758045,0.0349518688983929,0.497115656249045,0.184749507963708
87077,"121815",400829,169963801,2012-06-06,2012-02-09,-0.000830196644761892,-0.0034610626397619,-0.0402004077831429,-0.0768726486809524,-0.0403333227140283,-0.321931410669486
87077,"121815",400829,237712705,2013-06-05,2013-04-29,-3.56443119047933e-06,0.00136593620023808,0.00269850391934919,0.00573931508394843,-0.000408977350556786,0.0510366243600369
87077,"121815",400829,260056497,2014-06-05,2014-03-07,-0.00107006895607143,-0.00213045457285714,-0.00610136444690475,-0.0122489648685714,-0.124186659563113,-0.116718585109995
87077,"121815",400829,289633144,2015-06-04,2015-03-26,-6.73361858333316e-05,0.00122587897571429,-0.00103936948823016,-0.00194830868738096,-0.011381161660682,-0.028957289614853
87075,"122172",121509,242127954,2013-07-09,2013-06-26,0.00102711424095239,-0.000338729417380942,0.0003512479285159,0.000964147081269885,0.0987522639794896,0.00556662478105179
87075,"122172",121509,656343432,2020-03-04,2020-02-26,0.0043085059727381,0.00698615504761906,0.0192498341076191,0.0143550055504762,0.236790009054375,0.174386769590455
87075,"122172",121509,1678032978,2021-09-09,2021-08-19,-0.0036074395372619,-0.0038091370545238,-0.00691467042546824,-0.0123733471416468,-0.344438874211438,-0.108826447429775
87056,"122257",25605,143118100,2011-12-08,2011-11-17,0.00289999760178571,0.00856405105857142,-0.00559100253221432,-0.0125882980321627,0.223829136458236,-0.07113093806085
87056,"122257",25605,224614678,2012-12-06,2012-11-27,-0.000578397174761903,-0.000770936124761901,-0.00367054159174601,0.00436166546057543,-0.0284719395752244,-0.0297831690544891
87056,"122257",25605,278993941,2014-12-10,2014-12-03,0.00340242350499999,0.00726834846714284,0.0105646392069047,0.0398316802599803,0.245157885214383,0.12547639514287
87056,"122257",25605,331540943,2016-04-20,2016-04-18,0.0112764178020238,0.0129868536278571,0.00588445546785715,0.00220382014982144,0.239580689704939,0.0206080452652074
87056,"122257",25605,540313262,2017-10-18,2017-10-11,0.00361196278166667,0.00621481571119048,0.0217613326754444,0.0217078456284722,0.242382523967056,0.240709589321008
87056,"122257",25605,1759120353,2021-11-30,2021-11-20,0.011943254032381,0.0231912804857143,0.0224393458677143,0.0401879770036508,0.383852796473191,0.118878166561343
87034,"122380",401541,541293568,2017-12-13,2017-10-23,-0.0011111043397619,-0.000248860416666665,0.00344288374292858,0.00863237242748016,-0.257899066087099,0.131724679421
87034,"122380",401541,1802039379,2022-12-14,2022-09-27,-0.00243195405630952,-0.00112838320595237,-0.00705027815797619,-0.0137618060795833,-0.184735848282306,-0.088277887421312
87162,"122519",24085,408215512,2016-08-30,2016-11-01,0.00309554237238096,0.00730616199976193,0.0104434325976508,0.0173123622287897,0.151490955564367,0.0842447967377822
87162,"122519",24085,600466521,2019-03-22,2019-01-31,-0.00647947015583334,-0.00781369682309524,-0.0386574330998016,-0.0776749705296825,-0.308766682813863,-0.303650372263443
87179,"122902",32039,115033298,2010-11-02,2010-10-27,0.0730272098528571,0.118607587832381,-0.00777662139181748,-0.0104221234449405,7.65099142638655,-0.134299324977035
87179,"122902",32039,142616737,2011-11-11,2011-11-07,-0.00120986734916665,-0.00656833600952379,-0.00160299548565875,-0.0205075076207341,-0.0397935935310253,-0.00869075624291051
87179,"122902",32039,224184015,2012-11-16,2012-11-12,-0.00548399044190477,-0.00464004717714286,-0.00612703789911114,-0.0176160056977778,-0.281737581457263,-0.0518858010866103
87179,"122902",32039,263322158,2014-05-16,2014-05-05,-0.00285800584440476,0.0271069674719048,-0.0134563323578254,-0.0324905897124603,-0.135661150993869,-0.105285595252581
87179,"122902",32039,306953827,2015-08-04,2015-07-16,9.80748544047598e-05,0.000260622140238084,-0.00173005188821429,-0.00391336800388891,0.00948470846404097,-0.0275787964701513
87227,"124036",27928,590712629,2018-11-13,2018-11-08,-0.0138088138022619,-0.0122270173152382,-0.00422380875845245,-0.0178251986709521,-0.220200632643658,-0.0111023854727729
87227,"124036",27928,1799940698,2022-10-11,2022-09-08,0.0112596635402381,0.0182264946519047,0.0415960511918968,0.0973665545253175,0.228680145904952,0.139253146863185
87299,"125595",24522,256179330,2014-03-25,2014-02-03,-0.0117450213784524,-0.0138986154197619,-0.0169474310087143,-0.0109279050708731,-0.720310703680984,-0.171324628231267
87299,"125595",24522,560924154,2018-06-26,2018-04-30,-0.000709874155952375,-0.000234747591904751,0.0181052896670397,0.02423025895875,-0.0468329414468898,0.196890795828637
87299,"125595",24522,1777928834,2022-05-18,2022-04-11,0.00756574377678572,0.00763679055285716,0.000826527905357146,0.00170674639023811,0.4854213302299,0.00874127159905539
87337,"125604",405483,1773987372,2022-05-17,2022-03-10,-0.00716211022547619,-0.0155328296280953,-0.0162280732275637,-0.0159870159141073,-0.0653688569579002,-0.0244144371135588
13704,"125794",1335304,421352416,2017-05-25,2017-02-22,0.00143662201035714,0.00775712107214285,0.00268314311185718,0.000575859955496061,0.0765555655646809,0.0235682837099421
12308,"126136",19609,540729885,2017-11-16,2017-10-16,-0.000417969717023808,-0.000552396060476193,0.00302409699900795,0.00447666405982141,-0.0281998964166912,0.0336316581408255
12308,"126136",19609,632713082,2019-11-21,2019-08-08,-0.000503654036190476,-0.000621051664999998,0.00137963026412698,0.00213270188605155,-0.121877658768928,0.0550306146667879
12308,"126136",19609,663274468,2020-11-20,2020-02-26,-0.000951272945833333,-0.00202929575071429,-0.00659713699605555,-0.0111584772728373,-0.123737067974215,-0.141449053190275
